County,Date,DailyCount,DailyDelta,LastUpdateDate
Karnes,2020-06-05,4,0,2020-06-18
Karnes,2020-06-06,4,0,2020-06-18
Karnes,2020-06-07,4,0,2020-06-18
Karnes,2020-06-08,4,0,2020-06-18
Karnes,2020-06-09,4,0,2020-06-18
Karnes,2020-06-10,4,0,2020-06-18
Karnes,2020-06-11,4,0,2020-06-18
Karnes,2020-06-12,4,0,2020-06-18
Karnes,2020-06-13,4,0,2020-06-18
Karnes,2020-06-14,4,0,2020-06-18
Karnes,2020-06-15,4,0,2020-06-18
Karnes,2020-06-16,4,0,2020-06-18
Karnes,2020-06-17,7,3,2020-06-18
Kaufman,2020-03-04,0,,2020-06-18
Kaufman,2020-03-05,0,0,2020-06-18
Kaufman,2020-03-06,0,0,2020-06-18
Kaufman,2020-03-09,0,0,2020-06-18
Kaufman,2020-03-10,0,0,2020-06-18
Kaufman,2020-03-11,0,0,2020-06-18
Kaufman,2020-03-12,0,0,2020-06-18
Kaufman,2020-03-13,0,0,2020-06-18
Kaufman,2020-03-15,0,0,2020-06-18
Kaufman,2020-03-16,0,0,2020-06-18
Kaufman,2020-03-17,0,0,2020-06-18
Kaufman,2020-03-18,0,0,2020-06-18
Kaufman,2020-03-19,0,0,2020-06-18
Kaufman,2020-03-20,0,0,2020-06-18
Kaufman,2020-03-21,0,0,2020-06-18
Kaufman,2020-03-22,0,0,2020-06-18
Kaufman,2020-03-23,0,0,2020-06-18
Kaufman,2020-03-24,2,2,2020-06-18
Kaufman,2020-03-25,2,0,2020-06-18
Kaufman,2020-03-26,2,0,2020-06-18
Kaufman,2020-03-27,2,0,2020-06-18
Kaufman,2020-03-28,2,0,2020-06-18
Kaufman,2020-03-29,2,0,2020-06-18
Kaufman,2020-03-30,3,1,2020-06-18
Kaufman,2020-03-31,3,0,2020-06-18
Kaufman,2020-04-01,4,1,2020-06-18
Kaufman,2020-04-02,5,1,2020-06-18
Kaufman,2020-04-03,9,4,2020-06-18
Kaufman,2020-04-04,10,1,2020-06-18
Kaufman,2020-04-05,10,0,2020-06-18
Kaufman,2020-04-06,9,-1,2020-06-18
Kaufman,2020-04-07,14,5,2020-06-18
Kaufman,2020-04-08,16,2,2020-06-18
Kaufman,2020-04-09,19,3,2020-06-18
Kaufman,2020-04-10,24,5,2020-06-18
Kaufman,2020-04-11,26,2,2020-06-18
Kaufman,2020-04-12,26,0,2020-06-18
Kaufman,2020-04-13,28,2,2020-06-18
Kaufman,2020-04-14,32,4,2020-06-18
Kaufman,2020-04-15,33,1,2020-06-18
Kaufman,2020-04-16,33,0,2020-06-18
Kaufman,2020-04-17,38,5,2020-06-18
Kaufman,2020-04-18,42,4,2020-06-18
Kaufman,2020-04-19,42,0,2020-06-18
Kaufman,2020-04-20,44,2,2020-06-18
Kaufman,2020-04-21,48,4,2020-06-18
Kaufman,2020-04-22,51,3,2020-06-18
Kaufman,2020-04-23,58,7,2020-06-18
Kaufman,2020-04-24,62,4,2020-06-18
Kaufman,2020-04-25,71,9,2020-06-18
Kaufman,2020-04-26,71,0,2020-06-18
Kaufman,2020-04-27,74,3,2020-06-18
Kaufman,2020-04-28,75,1,2020-06-18
Kaufman,2020-04-29,83,8,2020-06-18
Kaufman,2020-04-30,86,3,2020-06-18
Kaufman,2020-05-01,86,0,2020-06-18
Kaufman,2020-05-02,87,1,2020-06-18
Kaufman,2020-05-03,87,0,2020-06-18
Kaufman,2020-05-04,90,3,2020-06-18
Kaufman,2020-05-05,96,6,2020-06-18
Kaufman,2020-05-06,101,5,2020-06-18
Kaufman,2020-05-07,106,5,2020-06-18
Kaufman,2020-05-08,111,5,2020-06-18
Kaufman,2020-05-09,116,5,2020-06-18
Kaufman,2020-05-10,116,0,2020-06-18
Kaufman,2020-05-11,120,4,2020-06-18
Kaufman,2020-05-12,127,7,2020-06-18
Kaufman,2020-05-13,133,6,2020-06-18
Kaufman,2020-05-14,137,4,2020-06-18
Kaufman,2020-05-15,143,6,2020-06-18
Kaufman,2020-05-16,147,4,2020-06-18
Kaufman,2020-05-17,147,0,2020-06-18
Kaufman,2020-05-18,147,0,2020-06-18
Kaufman,2020-05-19,155,8,2020-06-18
Kaufman,2020-05-20,165,10,2020-06-18
Kaufman,2020-05-21,173,8,2020-06-18
Kaufman,2020-05-22,182,9,2020-06-18
Kaufman,2020-05-23,182,0,2020-06-18
Kaufman,2020-05-24,182,0,2020-06-18
Kaufman,2020-05-25,182,0,2020-06-18
Kaufman,2020-05-26,198,16,2020-06-18
Kaufman,2020-05-27,199,1,2020-06-18
Kaufman,2020-05-28,203,4,2020-06-18
Kaufman,2020-05-29,217,14,2020-06-18
Kaufman,2020-05-30,223,6,2020-06-18
Kaufman,2020-05-31,223,0,2020-06-18
Kaufman,2020-06-01,223,0,2020-06-18
Kaufman,2020-06-02,227,4,2020-06-18
Kaufman,2020-06-03,230,3,2020-06-18
Kaufman,2020-06-04,240,10,2020-06-18
Kaufman,2020-06-05,260,20,2020-06-18
Kaufman,2020-06-06,269,9,2020-06-18
Kaufman,2020-06-07,269,0,2020-06-18
Kaufman,2020-06-08,269,0,2020-06-18
Kaufman,2020-06-09,275,6,2020-06-18
Kaufman,2020-06-10,308,33,2020-06-18
Kaufman,2020-06-11,316,8,2020-06-18
Kaufman,2020-06-12,325,9,2020-06-18
Kaufman,2020-06-13,330,5,2020-06-18
Kaufman,2020-06-14,330,0,2020-06-18
Kaufman,2020-06-15,330,0,2020-06-18
Kaufman,2020-06-16,339,9,2020-06-18
Kaufman,2020-06-17,343,4,2020-06-18
Kendall,2020-03-04,0,,2020-06-18
Kendall,2020-03-05,0,0,2020-06-18
Kendall,2020-03-06,0,0,2020-06-18
Kendall,2020-03-09,0,0,2020-06-18
Kendall,2020-03-10,0,0,2020-06-18
Kendall,2020-03-11,0,0,2020-06-18
Kendall,2020-03-12,0,0,2020-06-18
Kendall,2020-03-13,0,0,2020-06-18
Kendall,2020-03-15,0,0,2020-06-18
Kendall,2020-03-16,0,0,2020-06-18
Kendall,2020-03-17,0,0,2020-06-18
Kendall,2020-03-18,0,0,2020-06-18
Kendall,2020-03-19,0,0,2020-06-18
Kendall,2020-03-20,0,0,2020-06-18
Kendall,2020-03-21,0,0,2020-06-18
Kendall,2020-03-22,0,0,2020-06-18
Kendall,2020-03-23,0,0,2020-06-18
Kendall,2020-03-24,0,0,2020-06-18
Kendall,2020-03-25,2,2,2020-06-18
Kendall,2020-03-26,3,1,2020-06-18
Kendall,2020-03-27,4,1,2020-06-18
Kendall,2020-03-28,6,2,2020-06-18
Kendall,2020-03-29,7,1,2020-06-18
Kendall,2020-03-30,7,0,2020-06-18
Kendall,2020-03-31,7,0,2020-06-18
Kendall,2020-04-01,7,0,2020-06-18
Kendall,2020-04-02,8,1,2020-06-18
Kendall,2020-04-03,8,0,2020-06-18
Kendall,2020-04-04,9,1,2020-06-18
Kendall,2020-04-05,10,1,2020-06-18
Kendall,2020-04-06,9,-1,2020-06-18
Kendall,2020-04-07,9,0,2020-06-18
Kendall,2020-04-08,9,0,2020-06-18
Kendall,2020-04-09,9,0,2020-06-18
Kendall,2020-04-10,10,1,2020-06-18
Kendall,2020-04-11,10,0,2020-06-18
Kendall,2020-04-12,11,1,2020-06-18
Kendall,2020-04-13,11,0,2020-06-18
Kendall,2020-04-14,12,1,2020-06-18
Kendall,2020-04-15,14,2,2020-06-18
Kendall,2020-04-16,14,0,2020-06-18
Kendall,2020-04-17,14,0,2020-06-18
Kendall,2020-04-18,14,0,2020-06-18
Kendall,2020-04-19,14,0,2020-06-18
Kendall,2020-04-20,14,0,2020-06-18
Kendall,2020-04-21,14,0,2020-06-18
Kendall,2020-04-22,14,0,2020-06-18
Kendall,2020-04-23,15,1,2020-06-18
Kendall,2020-04-24,15,0,2020-06-18
Kendall,2020-04-25,16,1,2020-06-18
Kendall,2020-04-26,16,0,2020-06-18
Kendall,2020-04-27,16,0,2020-06-18
Kendall,2020-04-28,16,0,2020-06-18
Kendall,2020-04-29,16,0,2020-06-18
Kendall,2020-04-30,16,0,2020-06-18
Kendall,2020-05-01,16,0,2020-06-18
Kendall,2020-05-02,16,0,2020-06-18
Kendall,2020-05-03,16,0,2020-06-18
Kendall,2020-05-04,16,0,2020-06-18
Kendall,2020-05-05,17,1,2020-06-18
Kendall,2020-05-06,17,0,2020-06-18
Kendall,2020-05-07,18,1,2020-06-18
Kendall,2020-05-08,18,0,2020-06-18
Kendall,2020-05-09,19,1,2020-06-18
Kendall,2020-05-10,19,0,2020-06-18
Kendall,2020-05-11,19,0,2020-06-18
Kendall,2020-05-12,20,1,2020-06-18
Kendall,2020-05-13,20,0,2020-06-18
Kendall,2020-05-14,20,0,2020-06-18
Kendall,2020-05-15,20,0,2020-06-18
Kendall,2020-05-16,21,1,2020-06-18
Kendall,2020-05-17,21,0,2020-06-18
Kendall,2020-05-18,21,0,2020-06-18
Kendall,2020-05-19,23,2,2020-06-18
Kendall,2020-05-20,24,1,2020-06-18
Kendall,2020-05-21,24,0,2020-06-18
Kendall,2020-05-22,24,0,2020-06-18
Kendall,2020-05-23,24,0,2020-06-18
Kendall,2020-05-24,24,0,2020-06-18
Kendall,2020-05-25,24,0,2020-06-18
Kendall,2020-05-26,24,0,2020-06-18
Kendall,2020-05-27,28,4,2020-06-18
Kendall,2020-05-28,28,0,2020-06-18
Kendall,2020-05-29,28,0,2020-06-18
Kendall,2020-05-30,29,1,2020-06-18
Kendall,2020-05-31,29,0,2020-06-18
Kendall,2020-06-01,29,0,2020-06-18
Kendall,2020-06-02,30,1,2020-06-18
Kendall,2020-06-03,31,1,2020-06-18
Kendall,2020-06-04,31,0,2020-06-18
Kendall,2020-06-05,32,1,2020-06-18
Kendall,2020-06-06,33,1,2020-06-18
Kendall,2020-06-07,33,0,2020-06-18
Kendall,2020-06-08,33,0,2020-06-18
Kendall,2020-06-09,33,0,2020-06-18
Kendall,2020-06-10,35,2,2020-06-18
Kendall,2020-06-11,35,0,2020-06-18
Kendall,2020-06-12,35,0,2020-06-18
Kendall,2020-06-13,35,0,2020-06-18
Kendall,2020-06-14,36,1,2020-06-18
Kendall,2020-06-15,36,0,2020-06-18
Kendall,2020-06-16,36,0,2020-06-18
Kendall,2020-06-17,36,0,2020-06-18
Kenedy,2020-03-04,0,,2020-06-18
Kenedy,2020-03-05,0,0,2020-06-18
Kenedy,2020-03-06,0,0,2020-06-18
Kenedy,2020-03-09,0,0,2020-06-18
Kenedy,2020-03-10,0,0,2020-06-18
Kenedy,2020-03-11,0,0,2020-06-18
Kenedy,2020-03-12,0,0,2020-06-18
Kenedy,2020-03-13,0,0,2020-06-18
Kenedy,2020-03-15,0,0,2020-06-18
Kenedy,2020-03-16,0,0,2020-06-18
Kenedy,2020-03-17,0,0,2020-06-18
Kenedy,2020-03-18,0,0,2020-06-18
Kenedy,2020-03-19,0,0,2020-06-18
Kenedy,2020-03-20,0,0,2020-06-18
Kenedy,2020-03-21,0,0,2020-06-18
Kenedy,2020-03-22,0,0,2020-06-18
Kenedy,2020-03-23,0,0,2020-06-18
Kenedy,2020-03-24,0,0,2020-06-18
Kenedy,2020-03-25,0,0,2020-06-18
Kenedy,2020-03-26,0,0,2020-06-18
Kenedy,2020-03-27,0,0,2020-06-18
Kenedy,2020-03-28,0,0,2020-06-18
Kenedy,2020-03-29,0,0,2020-06-18
Kenedy,2020-03-30,0,0,2020-06-18
Kenedy,2020-03-31,0,0,2020-06-18
Kenedy,2020-04-01,0,0,2020-06-18
Kenedy,2020-04-02,0,0,2020-06-18
Kenedy,2020-04-03,0,0,2020-06-18
Kenedy,2020-04-04,0,0,2020-06-18
Kenedy,2020-04-05,0,0,2020-06-18
Kenedy,2020-04-06,0,0,2020-06-18
Kenedy,2020-04-07,0,0,2020-06-18
Kenedy,2020-04-08,0,0,2020-06-18
Kenedy,2020-04-09,0,0,2020-06-18
Kenedy,2020-04-10,0,0,2020-06-18
Kenedy,2020-04-11,0,0,2020-06-18
Kenedy,2020-04-12,0,0,2020-06-18
Kenedy,2020-04-13,0,0,2020-06-18
Kenedy,2020-04-14,0,0,2020-06-18
Kenedy,2020-04-15,0,0,2020-06-18
Kenedy,2020-04-16,0,0,2020-06-18
Kenedy,2020-04-17,0,0,2020-06-18
Kenedy,2020-04-18,0,0,2020-06-18
Kenedy,2020-04-19,0,0,2020-06-18
Kenedy,2020-04-20,0,0,2020-06-18
Kenedy,2020-04-21,0,0,2020-06-18
Kenedy,2020-04-22,0,0,2020-06-18
Kenedy,2020-04-23,0,0,2020-06-18
Kenedy,2020-04-24,0,0,2020-06-18
Kenedy,2020-04-25,0,0,2020-06-18
Kenedy,2020-04-26,0,0,2020-06-18
Kenedy,2020-04-27,0,0,2020-06-18
Kenedy,2020-04-28,0,0,2020-06-18
Kenedy,2020-04-29,0,0,2020-06-18
Kenedy,2020-04-30,0,0,2020-06-18
Kenedy,2020-05-01,0,0,2020-06-18
Kenedy,2020-05-02,0,0,2020-06-18
Kenedy,2020-05-03,0,0,2020-06-18
Kenedy,2020-05-04,0,0,2020-06-18
Kenedy,2020-05-05,0,0,2020-06-18
Kenedy,2020-05-06,0,0,2020-06-18
Kenedy,2020-05-07,0,0,2020-06-18
Kenedy,2020-05-08,0,0,2020-06-18
Kenedy,2020-05-09,0,0,2020-06-18
Kenedy,2020-05-10,0,0,2020-06-18
Kenedy,2020-05-11,0,0,2020-06-18
Kenedy,2020-05-12,0,0,2020-06-18
Kenedy,2020-05-13,0,0,2020-06-18
Kenedy,2020-05-14,0,0,2020-06-18
Kenedy,2020-05-15,0,0,2020-06-18
Kenedy,2020-05-16,0,0,2020-06-18
Kenedy,2020-05-17,0,0,2020-06-18
Kenedy,2020-05-18,0,0,2020-06-18
Kenedy,2020-05-19,0,0,2020-06-18
Kenedy,2020-05-20,0,0,2020-06-18
Kenedy,2020-05-21,0,0,2020-06-18
Kenedy,2020-05-22,0,0,2020-06-18
Kenedy,2020-05-23,0,0,2020-06-18
Kenedy,2020-05-24,0,0,2020-06-18
Kenedy,2020-05-25,0,0,2020-06-18
Kenedy,2020-05-26,0,0,2020-06-18
Kenedy,2020-05-27,0,0,2020-06-18
Kenedy,2020-05-28,0,0,2020-06-18
Kenedy,2020-05-29,0,0,2020-06-18
Kenedy,2020-05-30,0,0,2020-06-18
Kenedy,2020-05-31,0,0,2020-06-18
Kenedy,2020-06-01,0,0,2020-06-18
Kenedy,2020-06-02,0,0,2020-06-18
Kenedy,2020-06-03,0,0,2020-06-18
Kenedy,2020-06-04,0,0,2020-06-18
Kenedy,2020-06-05,0,0,2020-06-18
Kenedy,2020-06-06,0,0,2020-06-18
Kenedy,2020-06-07,0,0,2020-06-18
Kenedy,2020-06-08,0,0,2020-06-18
Kenedy,2020-06-09,0,0,2020-06-18
Kenedy,2020-06-10,0,0,2020-06-18
Kenedy,2020-06-11,0,0,2020-06-18
Kenedy,2020-06-12,0,0,2020-06-18
Kenedy,2020-06-13,0,0,2020-06-18
Kenedy,2020-06-14,0,0,2020-06-18
Kenedy,2020-06-15,0,0,2020-06-18
Kenedy,2020-06-16,0,0,2020-06-18
Kenedy,2020-06-17,0,0,2020-06-18
Kent,2020-03-04,0,,2020-06-18
Kent,2020-03-05,0,0,2020-06-18
Kent,2020-03-06,0,0,2020-06-18
Kent,2020-03-09,0,0,2020-06-18
Kent,2020-03-10,0,0,2020-06-18
Kent,2020-03-11,0,0,2020-06-18
Kent,2020-03-12,0,0,2020-06-18
Kent,2020-03-13,0,0,2020-06-18
Kent,2020-03-15,0,0,2020-06-18
Kent,2020-03-16,0,0,2020-06-18
Kent,2020-03-17,0,0,2020-06-18
Kent,2020-03-18,0,0,2020-06-18
Kent,2020-03-19,0,0,2020-06-18
Kent,2020-03-20,0,0,2020-06-18
Kent,2020-03-21,0,0,2020-06-18
Kent,2020-03-22,0,0,2020-06-18
Kent,2020-03-23,0,0,2020-06-18
Kent,2020-03-24,0,0,2020-06-18
Kent,2020-03-25,0,0,2020-06-18
Kent,2020-03-26,0,0,2020-06-18
Kent,2020-03-27,0,0,2020-06-18
Kent,2020-03-28,0,0,2020-06-18
Kent,2020-03-29,0,0,2020-06-18
Kent,2020-03-30,0,0,2020-06-18
Kent,2020-03-31,0,0,2020-06-18
Kent,2020-04-01,0,0,2020-06-18
Kent,2020-04-02,0,0,2020-06-18
Kent,2020-04-03,0,0,2020-06-18
Kent,2020-04-04,0,0,2020-06-18
Kent,2020-04-05,0,0,2020-06-18
Kent,2020-04-06,0,0,2020-06-18
Kent,2020-04-07,0,0,2020-06-18
Kent,2020-04-08,0,0,2020-06-18
Kent,2020-04-09,0,0,2020-06-18
Kent,2020-04-10,0,0,2020-06-18
Kent,2020-04-11,0,0,2020-06-18
Kent,2020-04-12,0,0,2020-06-18
Kent,2020-04-13,0,0,2020-06-18
Kent,2020-04-14,0,0,2020-06-18
Kent,2020-04-15,0,0,2020-06-18
Kent,2020-04-16,0,0,2020-06-18
Kent,2020-04-17,0,0,2020-06-18
Kent,2020-04-18,0,0,2020-06-18
Kent,2020-04-19,0,0,2020-06-18
Kent,2020-04-20,0,0,2020-06-18
Kent,2020-04-21,0,0,2020-06-18
Kent,2020-04-22,0,0,2020-06-18
Kent,2020-04-23,0,0,2020-06-18
Kent,2020-04-24,0,0,2020-06-18
Kent,2020-04-25,0,0,2020-06-18
Kent,2020-04-26,0,0,2020-06-18
Kent,2020-04-27,0,0,2020-06-18
Kent,2020-04-28,0,0,2020-06-18
Kent,2020-04-29,0,0,2020-06-18
Kent,2020-04-30,0,0,2020-06-18
Kent,2020-05-01,0,0,2020-06-18
Kent,2020-05-02,0,0,2020-06-18
Kent,2020-05-03,0,0,2020-06-18
Kent,2020-05-04,0,0,2020-06-18
Kent,2020-05-05,0,0,2020-06-18
Kent,2020-05-06,0,0,2020-06-18
Kent,2020-05-07,0,0,2020-06-18
Kent,2020-05-08,0,0,2020-06-18
Kent,2020-05-09,0,0,2020-06-18
Kent,2020-05-10,0,0,2020-06-18
Kent,2020-05-11,0,0,2020-06-18
Kent,2020-05-12,0,0,2020-06-18
Kent,2020-05-13,0,0,2020-06-18
Kent,2020-05-14,0,0,2020-06-18
Kent,2020-05-15,0,0,2020-06-18
Kent,2020-05-16,0,0,2020-06-18
Kent,2020-05-17,0,0,2020-06-18
Kent,2020-05-18,0,0,2020-06-18
Kent,2020-05-19,0,0,2020-06-18
Kent,2020-05-20,0,0,2020-06-18
Kent,2020-05-21,0,0,2020-06-18
Kent,2020-05-22,0,0,2020-06-18
Kent,2020-05-23,0,0,2020-06-18
Kent,2020-05-24,0,0,2020-06-18
Kent,2020-05-25,0,0,2020-06-18
Kent,2020-05-26,0,0,2020-06-18
Kent,2020-05-27,0,0,2020-06-18
Kent,2020-05-28,0,0,2020-06-18
Kent,2020-05-29,0,0,2020-06-18
Kent,2020-05-30,0,0,2020-06-18
Kent,2020-05-31,0,0,2020-06-18
Kent,2020-06-01,0,0,2020-06-18
Kent,2020-06-02,0,0,2020-06-18
Kent,2020-06-03,0,0,2020-06-18
Kent,2020-06-04,0,0,2020-06-18
Kent,2020-06-05,0,0,2020-06-18
Kent,2020-06-06,0,0,2020-06-18
Kent,2020-06-07,0,0,2020-06-18
Kent,2020-06-08,0,0,2020-06-18
Kent,2020-06-09,0,0,2020-06-18
Kent,2020-06-10,0,0,2020-06-18
Kent,2020-06-11,0,0,2020-06-18
Kent,2020-06-12,0,0,2020-06-18
Kent,2020-06-13,0,0,2020-06-18
Kent,2020-06-14,0,0,2020-06-18
Kent,2020-06-15,0,0,2020-06-18
Kent,2020-06-16,0,0,2020-06-18
Kent,2020-06-17,0,0,2020-06-18
Kerr,2020-03-04,0,,2020-06-18
Kerr,2020-03-05,0,0,2020-06-18
Kerr,2020-03-06,0,0,2020-06-18
Kerr,2020-03-09,0,0,2020-06-18
Kerr,2020-03-10,0,0,2020-06-18
Kerr,2020-03-11,0,0,2020-06-18
Kerr,2020-03-12,0,0,2020-06-18
Kerr,2020-03-13,0,0,2020-06-18
Kerr,2020-03-15,0,0,2020-06-18
Kerr,2020-03-16,0,0,2020-06-18
Kerr,2020-03-17,0,0,2020-06-18
Kerr,2020-03-18,0,0,2020-06-18
Kerr,2020-03-19,0,0,2020-06-18
Kerr,2020-03-20,0,0,2020-06-18
Kerr,2020-03-21,0,0,2020-06-18
Kerr,2020-03-22,0,0,2020-06-18
Kerr,2020-03-23,0,0,2020-06-18
Kerr,2020-03-24,0,0,2020-06-18
Kerr,2020-03-25,0,0,2020-06-18
Kerr,2020-03-26,0,0,2020-06-18
Kerr,2020-03-27,0,0,2020-06-18
Kerr,2020-03-28,0,0,2020-06-18
Kerr,2020-03-29,0,0,2020-06-18
Kerr,2020-03-30,0,0,2020-06-18
Kerr,2020-03-31,0,0,2020-06-18
Kerr,2020-04-01,1,1,2020-06-18
Kerr,2020-04-02,1,0,2020-06-18
Kerr,2020-04-03,2,1,2020-06-18
Kerr,2020-04-04,2,0,2020-06-18
Kerr,2020-04-05,2,0,2020-06-18
Kerr,2020-04-06,2,0,2020-06-18
Kerr,2020-04-07,2,0,2020-06-18
Kerr,2020-04-08,2,0,2020-06-18
Kerr,2020-04-09,2,0,2020-06-18
Kerr,2020-04-10,2,0,2020-06-18
Kerr,2020-04-11,2,0,2020-06-18
Kerr,2020-04-12,2,0,2020-06-18
Kerr,2020-04-13,2,0,2020-06-18
Kerr,2020-04-14,2,0,2020-06-18
Kerr,2020-04-15,3,1,2020-06-18
Kerr,2020-04-16,4,1,2020-06-18
Kerr,2020-04-17,4,0,2020-06-18
Kerr,2020-04-18,4,0,2020-06-18
Kerr,2020-04-19,4,0,2020-06-18
Kerr,2020-04-20,4,0,2020-06-18
Kerr,2020-04-21,4,0,2020-06-18
Kerr,2020-04-22,4,0,2020-06-18
Kerr,2020-04-23,5,1,2020-06-18
Kerr,2020-04-24,5,0,2020-06-18
Kerr,2020-04-25,5,0,2020-06-18
Kerr,2020-04-26,6,1,2020-06-18
Kerr,2020-04-27,5,-1,2020-06-18
Kerr,2020-04-28,5,0,2020-06-18
Kerr,2020-04-29,5,0,2020-06-18
Kerr,2020-04-30,5,0,2020-06-18
Kerr,2020-05-01,5,0,2020-06-18
Kerr,2020-05-02,5,0,2020-06-18
Kerr,2020-05-03,5,0,2020-06-18
Kerr,2020-05-04,5,0,2020-06-18
Kerr,2020-05-05,5,0,2020-06-18
Kerr,2020-05-06,6,1,2020-06-18
Kerr,2020-05-07,6,0,2020-06-18
Kerr,2020-05-08,7,1,2020-06-18
Kerr,2020-05-09,9,2,2020-06-18
Kerr,2020-05-10,9,0,2020-06-18
Kerr,2020-05-11,9,0,2020-06-18
Kerr,2020-05-12,9,0,2020-06-18
Kerr,2020-05-13,9,0,2020-06-18
Kerr,2020-05-14,10,1,2020-06-18
Kerr,2020-05-15,10,0,2020-06-18
Kerr,2020-05-16,10,0,2020-06-18
Kerr,2020-05-17,10,0,2020-06-18
Kerr,2020-05-18,10,0,2020-06-18
Kerr,2020-05-19,10,0,2020-06-18
Kerr,2020-05-20,11,1,2020-06-18
Kerr,2020-05-21,11,0,2020-06-18
Kerr,2020-05-22,12,1,2020-06-18
Kerr,2020-05-23,13,1,2020-06-18
Kerr,2020-05-24,16,3,2020-06-18
Kerr,2020-05-25,16,0,2020-06-18
Kerr,2020-05-26,16,0,2020-06-18
Kerr,2020-05-27,17,1,2020-06-18
Kerr,2020-05-28,17,0,2020-06-18
Kerr,2020-05-29,18,1,2020-06-18
Kerr,2020-05-30,18,0,2020-06-18
Kerr,2020-05-31,19,1,2020-06-18
Kerr,2020-06-01,19,0,2020-06-18
Kerr,2020-06-02,20,1,2020-06-18
Kerr,2020-06-03,20,0,2020-06-18
Kerr,2020-06-04,20,0,2020-06-18
Kerr,2020-06-05,20,0,2020-06-18
Kerr,2020-06-06,20,0,2020-06-18
Kerr,2020-06-07,20,0,2020-06-18
Kerr,2020-06-08,20,0,2020-06-18
Kerr,2020-06-09,20,0,2020-06-18
Kerr,2020-06-10,20,0,2020-06-18
Kerr,2020-06-11,20,0,2020-06-18
Kerr,2020-06-12,20,0,2020-06-18
Kerr,2020-06-13,20,0,2020-06-18
Kerr,2020-06-14,20,0,2020-06-18
Kerr,2020-06-15,20,0,2020-06-18
Kerr,2020-06-16,20,0,2020-06-18
Kerr,2020-06-17,20,0,2020-06-18
Kimble,2020-03-04,0,,2020-06-18
Kimble,2020-03-05,0,0,2020-06-18
Kimble,2020-03-06,0,0,2020-06-18
Kimble,2020-03-09,0,0,2020-06-18
Kimble,2020-03-10,0,0,2020-06-18
Kimble,2020-03-11,0,0,2020-06-18
Kimble,2020-03-12,0,0,2020-06-18
Kimble,2020-03-13,0,0,2020-06-18
Kimble,2020-03-15,0,0,2020-06-18
Kimble,2020-03-16,0,0,2020-06-18
Kimble,2020-03-17,0,0,2020-06-18
Kimble,2020-03-18,0,0,2020-06-18
Kimble,2020-03-19,0,0,2020-06-18
Kimble,2020-03-20,0,0,2020-06-18
Kimble,2020-03-21,0,0,2020-06-18
Kimble,2020-03-22,0,0,2020-06-18
Kimble,2020-03-23,0,0,2020-06-18
Kimble,2020-03-24,0,0,2020-06-18
Kimble,2020-03-25,0,0,2020-06-18
Kimble,2020-03-26,0,0,2020-06-18
Kimble,2020-03-27,0,0,2020-06-18
Kimble,2020-03-28,0,0,2020-06-18
Kimble,2020-03-29,0,0,2020-06-18
Kimble,2020-03-30,0,0,2020-06-18
Kimble,2020-03-31,0,0,2020-06-18
Kimble,2020-04-01,0,0,2020-06-18
Kimble,2020-04-02,0,0,2020-06-18
Kimble,2020-04-03,0,0,2020-06-18
Kimble,2020-04-04,0,0,2020-06-18
Kimble,2020-04-05,0,0,2020-06-18
Kimble,2020-04-06,0,0,2020-06-18
Kimble,2020-04-07,0,0,2020-06-18
Kimble,2020-04-08,0,0,2020-06-18
Kimble,2020-04-09,0,0,2020-06-18
Kimble,2020-04-10,0,0,2020-06-18
Kimble,2020-04-11,0,0,2020-06-18
Kimble,2020-04-12,0,0,2020-06-18
Kimble,2020-04-13,0,0,2020-06-18
Kimble,2020-04-14,0,0,2020-06-18
Kimble,2020-04-15,0,0,2020-06-18
Kimble,2020-04-16,0,0,2020-06-18
Kimble,2020-04-17,0,0,2020-06-18
Kimble,2020-04-18,0,0,2020-06-18
Kimble,2020-04-19,0,0,2020-06-18
Kimble,2020-04-20,0,0,2020-06-18
Kimble,2020-04-21,0,0,2020-06-18
Kimble,2020-04-22,0,0,2020-06-18
Kimble,2020-04-23,0,0,2020-06-18
Kimble,2020-04-24,0,0,2020-06-18
Kimble,2020-04-25,0,0,2020-06-18
Kimble,2020-04-26,0,0,2020-06-18
Kimble,2020-04-27,0,0,2020-06-18
Kimble,2020-04-28,0,0,2020-06-18
Kimble,2020-04-29,0,0,2020-06-18
Kimble,2020-04-30,0,0,2020-06-18
Kimble,2020-05-01,0,0,2020-06-18
Kimble,2020-05-02,0,0,2020-06-18
Kimble,2020-05-03,0,0,2020-06-18
Kimble,2020-05-04,0,0,2020-06-18
Kimble,2020-05-05,0,0,2020-06-18
Kimble,2020-05-06,0,0,2020-06-18
Kimble,2020-05-07,0,0,2020-06-18
Kimble,2020-05-08,1,1,2020-06-18
Kimble,2020-05-09,1,0,2020-06-18
Kimble,2020-05-10,1,0,2020-06-18
Kimble,2020-05-11,1,0,2020-06-18
Kimble,2020-05-12,1,0,2020-06-18
Kimble,2020-05-13,1,0,2020-06-18
Kimble,2020-05-14,1,0,2020-06-18
Kimble,2020-05-15,1,0,2020-06-18
Kimble,2020-05-16,1,0,2020-06-18
Kimble,2020-05-17,1,0,2020-06-18
Kimble,2020-05-18,1,0,2020-06-18
Kimble,2020-05-19,1,0,2020-06-18
Kimble,2020-05-20,1,0,2020-06-18
