TSA_ID,TSA_Name,Date,DailyCount,DailyDelta,LastUpdateDate
H,Lufkin,2020-05-08,0.04075235109717868,0.004085684430512014,2020-09-25
H,Lufkin,2020-05-09,0.03858520900321544,-0.002167142093963244,2020-09-25
H,Lufkin,2020-05-10,0.06228373702422145,0.023698528021006013,2020-09-25
H,Lufkin,2020-05-11,0.048507462686567165,-0.013776274337654285,2020-09-25
H,Lufkin,2020-05-12,0.06467661691542288,0.016169154228855717,2020-09-25
H,Lufkin,2020-05-13,0.04609929078014184,-0.01857732613528104,2020-09-25
H,Lufkin,2020-05-14,0.03642384105960265,-0.009675449720539193,2020-09-25
H,Lufkin,2020-05-15,0.04220779220779221,0.00578395114818956,2020-09-25
H,Lufkin,2020-05-16,0.051470588235294115,0.009262796027501907,2020-09-25
H,Lufkin,2020-05-17,0.07531380753138076,0.02384321929608664,2020-09-25
H,Lufkin,2020-05-18,0.048672566371681415,-0.02664124115969934,2020-09-25
H,Lufkin,2020-05-19,0.03759398496240601,-0.011078581409275402,2020-09-25
H,Lufkin,2020-05-20,0.03470031545741325,-0.0028936695049927644,2020-09-25
H,Lufkin,2020-05-21,0.038922155688622756,0.004221840231209507,2020-09-25
H,Lufkin,2020-05-22,0.028391167192429023,-0.010530988496193733,2020-09-25
H,Lufkin,2020-05-23,0,-0.028391167192429023,2020-09-25
H,Lufkin,2020-05-24,0.03180212014134275,0.03180212014134275,2020-09-25
H,Lufkin,2020-05-25,0.03225806451612903,4.559443747862782e-4,2020-09-25
H,Lufkin,2020-05-26,0.048034934497816595,0.015776869981687563,2020-09-25
H,Lufkin,2020-05-27,0.048507462686567165,4.7252818875057057e-4,2020-09-25
H,Lufkin,2020-05-28,0.033962264150943396,-0.01454519853562377,2020-09-25
H,Lufkin,2020-05-29,0.050156739811912224,0.016194475660968828,2020-09-25
H,Lufkin,2020-05-30,0.05603448275862069,0.005877742946708467,2020-09-25
H,Lufkin,2020-05-31,0.04529616724738676,-0.010738315511233928,2020-09-25
H,Lufkin,2020-06-01,0.06015037593984962,0.014854208692462859,2020-09-25
H,Lufkin,2020-06-02,0.056338028169014086,-0.003812347770835535,2020-09-25
H,Lufkin,2020-06-03,0.04477611940298507,-0.011561908766029014,2020-09-25
H,Lufkin,2020-06-04,0.04375,-0.0010261194029850748,2020-09-25
H,Lufkin,2020-06-05,0.042042042042042045,-0.001707957957957952,2020-09-25
H,Lufkin,2020-06-06,0.041666666666666664,-3.753753753753808e-4,2020-09-25
H,Lufkin,2020-06-07,0.05190311418685121,0.010236447520184544,2020-09-25
H,Lufkin,2020-06-08,0.06563706563706563,0.013733951450214422,2020-09-25
H,Lufkin,2020-06-09,0.04609929078014184,-0.01953777485692379,2020-09-25
H,Lufkin,2020-06-10,0.05029585798816568,0.0041965672080238395,2020-09-25
H,Lufkin,2020-06-11,0.04375,-0.006545857988165683,2020-09-25
H,Lufkin,2020-06-12,0.058823529411764705,0.015073529411764708,2020-09-25
H,Lufkin,2020-06-13,0.0755287009063444,0.0167051714945797,2020-09-25
H,Lufkin,2020-06-14,0.08176100628930817,0.006232305382963765,2020-09-25
H,Lufkin,2020-06-15,0.099644128113879,0.01788312182457083,2020-09-25
H,Lufkin,2020-06-16,0.08609271523178808,-0.013551412882090927,2020-09-25
H,Lufkin,2020-06-17,0.07142857142857142,-0.01466414380321665,2020-09-25
H,Lufkin,2020-06-18,0.06388888888888888,-0.007539682539682541,2020-09-25
H,Lufkin,2020-06-19,0.06336088154269973,-5.280073461891577e-4,2020-09-25
H,Lufkin,2020-06-20,0.05588235294117647,-0.007478528601523253,2020-09-25
H,Lufkin,2020-06-21,0.06875,0.012867647058823532,2020-09-25
H,Lufkin,2020-06-22,0.07741935483870968,0.008669354838709675,2020-09-25
H,Lufkin,2020-06-23,0.10491803278688525,0.027498677948175565,2020-09-25
H,Lufkin,2020-06-24,0.0906515580736544,-0.01426647471323085,2020-09-25
H,Lufkin,2020-06-25,0.09831460674157304,0.007663048667918643,2020-09-25
H,Lufkin,2020-06-26,0.10658307210031348,0.008268465358740443,2020-09-25
H,Lufkin,2020-06-27,0.09302325581395349,-0.013559816286359994,2020-09-25
H,Lufkin,2020-06-28,0.09584664536741214,0.0028233895534586495,2020-09-25
H,Lufkin,2020-06-29,0.11355311355311355,0.017706468185701416,2020-09-25
H,Lufkin,2020-06-30,0.09554140127388536,-0.018011712279228195,2020-09-25
H,Lufkin,2020-07-01,0.10385756676557864,0.008316165491693284,2020-09-25
H,Lufkin,2020-07-02,0.10382513661202186,-3.243015355677836e-5,2020-09-25
H,Lufkin,2020-07-03,0.10382513661202186,0,2020-09-25
H,Lufkin,2020-07-04,0.11560693641618497,0.011781799804163107,2020-09-25
H,Lufkin,2020-07-05,0.14838709677419354,0.03278016035800857,2020-09-25
H,Lufkin,2020-07-06,0.1597222222222222,0.011335125448028671,2020-09-25
H,Lufkin,2020-07-07,0.1779935275080906,0.0182713052858684,2020-09-25
H,Lufkin,2020-07-08,0.14985590778097982,-0.02813761972711079,2020-09-25
H,Lufkin,2020-07-09,0.15902964959568733,0.009173741814707509,2020-09-25
H,Lufkin,2020-07-10,0.16976127320954906,0.010731623613861735,2020-09-25
H,Lufkin,2020-07-11,0.18413597733711048,0.014374704127561422,2020-09-25
H,Lufkin,2020-07-12,0.196875,0.01273902266288951,2020-09-25
H,Lufkin,2020-07-13,0.19292604501607716,-0.003948954983922837,2020-09-25
H,Lufkin,2020-07-14,0.22324159021406728,0.030315545197990124,2020-09-25
H,Lufkin,2020-07-15,0.2413793103448276,0.018137720130760315,2020-09-25
H,Lufkin,2020-07-16,0.23809523809523808,-0.0032840722495895147,2020-09-25
H,Lufkin,2020-07-17,0.2416452442159383,0.003550006120700222,2020-09-25
H,Lufkin,2020-07-18,0.24078624078624078,-8.590034296975246e-4,2020-09-25
H,Lufkin,2020-07-19,0.26216216216216215,0.02137592137592137,2020-09-25
H,Lufkin,2020-07-20,0.3787878787878788,0.11662571662571664,2020-09-25
H,Lufkin,2020-07-21,0.27595628415300544,-0.10283159463487335,2020-09-25
H,Lufkin,2020-07-22,0.25118483412322273,-0.024771450029782704,2020-09-25
H,Lufkin,2020-07-23,,,2020-09-25
H,Lufkin,2020-07-24,,,2020-09-25
H,Lufkin,2020-07-25,,,2020-09-25
H,Lufkin,2020-07-26,,,2020-09-25
H,Lufkin,2020-07-27,,,2020-09-25
H,Lufkin,2020-07-28,,,2020-09-25
H,Lufkin,2020-07-29,0.2724458204334365,,2020-09-25
H,Lufkin,2020-07-30,0.27100271002710025,-0.0014431104063362676,2020-09-25
H,Lufkin,2020-07-31,0.467005076142132,0.19600236611503175,2020-09-25
H,Lufkin,2020-08-01,0.508833922261484,0.04182884611935206,2020-09-25
H,Lufkin,2020-08-02,0.31746031746031744,-0.1913736048011666,2020-09-25
H,Lufkin,2020-08-03,0.3619402985074627,0.044479981047145234,2020-09-25
H,Lufkin,2020-08-04,0.29577464788732394,-0.06616565062013874,2020-09-25
H,Lufkin,2020-08-05,0.2849002849002849,-0.010874362987039032,2020-09-25
H,Lufkin,2020-08-06,0.25274725274725274,-0.03215303215303217,2020-09-25
H,Lufkin,2020-08-07,0.2233502538071066,-0.029396998940146135,2020-09-25
H,Lufkin,2020-08-09,0.24024024024024024,0.016889986433133636,2020-09-25
H,Lufkin,2020-08-10,0.24761904761904763,0.007378807378807389,2020-09-25
H,Lufkin,2020-08-11,0.21764705882352942,-0.029971988795518212,2020-09-25
H,Lufkin,2020-08-12,0.22939068100358423,0.011743622180054814,2020-09-25
H,Lufkin,2020-08-13,0.22443181818181818,-0.004958862821766052,2020-09-25
H,Lufkin,2020-08-14,0.2192513368983957,-0.005180481283422467,2020-09-25
H,Lufkin,2020-08-15,0.22888283378746593,0.0096314968890702235,2020-09-25
H,Lufkin,2020-08-16,0.20718232044198895,-0.021700513345476985,2020-09-25
H,Lufkin,2020-08-17,0.22701149425287356,0.019829173810884615,2020-09-25
H,Lufkin,2020-08-18,0.211864406779661,-0.015147087473212556,2020-09-25
H,Lufkin,2020-08-19,0.2,-0.011864406779660996,2020-09-25
H,Lufkin,2020-08-20,0.19121447028423771,-0.008785529715762297,2020-09-25
H,Lufkin,2020-08-21,0.17941952506596306,-0.01179494521827465,2020-09-25
H,Lufkin,2020-08-22,0.1871345029239766,0.007714977858013533,2020-09-25
H,Lufkin,2020-08-23,0.2197452229299363,0.032610720005959715,2020-09-25
H,Lufkin,2020-08-24,0.2556390977443609,0.035893874814424576,2020-09-25
H,Lufkin,2020-08-25,0.2,-0.05563909774436088,2020-09-25
H,Lufkin,2020-08-26,0.14743589743589744,-0.05256410256410257,2020-09-25
H,Lufkin,2020-08-27,0.17971014492753623,0.03227424749163879,2020-09-25
H,Lufkin,2020-08-28,0.15223880597014924,-0.027471338957386987,2020-09-25
H,Lufkin,2020-08-29,0.1941747572815534,0.04193595131140415,2020-09-25
H,Lufkin,2020-08-30,0.16721311475409836,-0.026961642527455032,2020-09-25
H,Lufkin,2020-08-31,0.15757575757575756,-0.0096373571783408,2020-09-25
H,Lufkin,2020-09-01,0.14929577464788732,-0.008279982927870244,2020-09-25
H,Lufkin,2020-09-02,0.14322916666666666,-0.006066607981220662,2020-09-25
H,Lufkin,2020-09-03,0.1711229946524064,0.02789382798573975,2020-09-25
H,Lufkin,2020-09-04,0.14402173913043478,-0.027101255521971623,2020-09-25
H,Lufkin,2020-09-05,0.15451895043731778,0.010497211306882998,2020-09-25
H,Lufkin,2020-09-06,0.15709969788519637,0.0025807474478785897,2020-09-25
H,Lufkin,2020-09-07,0.16286644951140064,0.0057667516262042695,2020-09-25
H,Lufkin,2020-09-08,0.134375,-0.028491449511400646,2020-09-25
H,Lufkin,2020-09-09,0.14201183431952663,0.007636834319526636,2020-09-25
H,Lufkin,2020-09-10,0.12154696132596685,-0.020464872993559785,2020-09-25
H,Lufkin,2020-09-11,0.12044817927170869,-0.00109878205425816,2020-09-25
H,Lufkin,2020-09-12,0.11470588235294117,-0.005742296918767514,2020-09-25
H,Lufkin,2020-09-13,0.07667731629392971,-0.03802856605901146,2020-09-25
H,Lufkin,2020-09-14,0.10508474576271186,0.02840742946878215,2020-09-25
H,Lufkin,2020-09-15,0.12238805970149254,0.01730331393878068,2020-09-25
H,Lufkin,2020-09-16,0.11702127659574468,-0.005366783105747855,2020-09-25
H,Lufkin,2020-09-17,0.1329639889196676,0.015942712323922914,2020-09-25
H,Lufkin,2020-09-18,0.11140583554376658,-0.021558153375901015,2020-09-25
H,Lufkin,2020-09-19,0.08539944903581267,-0.026006386507953907,2020-09-25
H,Lufkin,2020-09-20,0.12759643916913946,0.042196990133326784,2020-09-25
H,Lufkin,2020-09-21,0.15902140672782875,0.03142496755868929,2020-09-25
H,Lufkin,2020-09-22,0.14285714285714285,-0.016164263870685897,2020-09-25
H,Lufkin,2020-09-23,0.14207650273224043,-7.806401249024209e-4,2020-09-25
H,Lufkin,2020-09-24,0.16172506738544473,0.019648564653204303,2020-09-25
H,Lufkin,,0.22996515679442509,0.06824008940898035,2020-09-25
I,El Paso,2020-04-12,0.042682926829268296,,2020-09-25
I,El Paso,2020-04-13,0.04883227176220807,0.006149344932939775,2020-09-25
I,El Paso,2020-04-14,0.03773584905660377,-0.011096422705604299,2020-09-25
I,El Paso,2020-04-15,0.04189944134078212,0.004163592284178348,2020-09-25
I,El Paso,2020-04-16,0.039735099337748346,-0.0021643420030337743,2020-09-25
I,El Paso,2020-04-17,0.04430379746835443,0.0045686981306060845,2020-09-25
I,El Paso,2020-04-18,0.03323262839879154,-0.011071169069562889,2020-09-25
I,El Paso,2020-04-19,0.0374414976599064,0.004208869261114856,2020-09-25
I,El Paso,2020-04-20,0.04974271012006861,0.012301212460162213,2020-09-25
I,El Paso,2020-04-21,0.052127659574468084,0.0023849494543994737,2020-09-25
I,El Paso,2020-04-22,0.04743465634075508,-0.0046930032337130015,2020-09-25
I,El Paso,2020-04-23,0.0449438202247191,-0.0024908361160359827,2020-09-25
I,El Paso,2020-04-24,0.04631927212572374,0.0013754519010046387,2020-09-25
I,El Paso,2020-04-25,0.046762589928057555,4.4331780233381607e-4,2020-09-25
I,El Paso,2020-04-26,0.055299539170506916,0.008536949242449361,2020-09-25
I,El Paso,2020-04-27,0.06479690522243714,0.009497366051930224,2020-09-25
I,El Paso,2020-04-28,0.061669829222011384,-0.003127076000425756,2020-09-25
I,El Paso,2020-04-29,0.053703703703703705,-0.007966125518307679,2020-09-25
I,El Paso,2020-04-30,0.060444444444444446,0.006740740740740742,2020-09-25
I,El Paso,2020-05-01,0.06887298747763863,0.008428543033194187,2020-09-25
I,El Paso,2020-05-02,0.06390328151986183,-0.004969705957776807,2020-09-25
I,El Paso,2020-05-03,0.06073943661971831,-0.0031638449001435143,2020-09-25
I,El Paso,2020-05-04,0.057399103139013453,-0.0033403334807048587,2020-09-25
I,El Paso,2020-05-05,0.064773735581189,0.007374632442175545,2020-09-25
I,El Paso,2020-05-06,0.06143344709897611,-0.0033402884822128914,2020-09-25
I,El Paso,2020-05-07,0.05967741935483871,-0.0017560277441373978,2020-09-25
I,El Paso,2020-05-08,0.06612244897959184,0.006445029624753129,2020-09-25
I,El Paso,2020-05-09,0.08215767634854772,0.01603522736895588,2020-09-25
I,El Paso,2020-05-10,0.08910034602076125,0.006942669672213533,2020-09-25
